date,cases,deaths,county,state
2020-12-31,2615,39,adams,indiana
2020-12-31,266,2,adams,iowa
2020-12-31,1801,58,adams,mississippi
2020-12-31,2285,36,adams,nebraska
2020-12-31,194,2,adams,north dakota
2020-12-31,1367,28,adams,ohio
2020-12-31,4557,88,adams,pennsylvania
2020-12-31,1627,16,adams,washington
2020-12-31,1427,13,adams,wisconsin
2020-12-31,269,4,addison,vermont
2020-12-31,311,0,adjuntas,puerto rico
2020-12-31,661,0,aguada,puerto rico
2020-12-31,855,0,aguadilla,puerto rico
2020-12-31,647,0,aguas buenas,puerto rico
2020-12-31,302,0,aibonito,puerto rico
2020-12-31,9156,133,aiken,south carolina
2020-12-31,1023,32,aitkin,minnesota
2020-12-31,15866,129,alachua,florida
2020-12-31,10397,117,alamance,north carolina
2020-12-31,51590,657,alameda,california
2020-12-31,935,24,alamosa,colorado
2020-12-31,11585,202,albany,new york
2020-12-31,3469,9,albany,wyoming
2020-12-31,2808,31,albemarle,virginia
2020-12-31,336,14,alcona,michigan
2020-12-31,2210,40,alcorn,mississippi
2020-12-31,43,0,aleutians east,alaska
2020-12-31,198,0,aleutians west,alaska
2020-12-31,341,7,alexander,illinois
2020-12-31,2662,30,alexander,north carolina
2020-12-31,7298,87,alexandria,virginia
2020-12-31,932,4,alfalfa,oklahoma
2020-12-31,319,2,alger,michigan
2020-12-31,1179,25,allamakee,iowa
2020-12-31,5758,66,allegan,michigan
2020-12-31,5404,153,allegany,maryland
2020-12-31,1831,72,allegany,new york
2020-12-31,638,2,alleghany,north carolina
2020-12-31,767,23,alleghany,virginia
2020-12-31,53809,1009,allegheny,pennsylvania
2020-12-31,28012,505,allen,indiana
2020-12-31,653,9,allen,kansas
2020-12-31,1153,17,allen,kentucky
2020-12-31,2458,71,allen,louisiana
2020-12-31,8308,176,allen,ohio
2020-12-31,511,9,allendale,south carolina
2020-12-31,1142,26,alpena,michigan
2020-12-31,67,0,alpine,california
2020-12-31,2515,24,amador,california
2020-12-31,352,7,amelia,virginia
2020-12-31,1443,10,amherst,virginia
2020-12-31,859,23,amite,mississippi
2020-12-31,484,0,anasco,puerto rico
2020-12-31,22922,120,anchorage,alaska
2020-12-31,564,2,anderson,kansas
2020-12-31,971,2,anderson,kentucky
2020-12-31,12054,280,anderson,south carolina
2020-12-31,5631,72,anderson,tennessee
2020-12-31,4538,63,anderson,texas
2020-12-31,1091,14,andrew,missouri
2020-12-31,1416,25,andrews,texas
2020-12-31,2667,44,androscoggin,maine
2020-12-31,5489,144,angelina,texas
2020-12-31,24408,365,anne arundel,maryland
2020-12-31,28973,323,anoka,minnesota
2020-12-31,1407,26,anson,north carolina
2020-12-31,427,4,antelope,nebraska
2020-12-31,618,9,antrim,michigan
2020-12-31,7438,237,apache,arizona
2020-12-31,972,36,appanoose,iowa
2020-12-31,1667,44,appling,georgia
2020-12-31,716,7,appomattox,virginia
2020-12-31,730,22,aransas,texas
2020-12-31,37961,557,arapahoe,colorado
2020-12-31,553,6,archer,texas
2020-12-31,485,0,archuleta,colorado
2020-12-31,1748,0,arecibo,puerto rico
2020-12-31,597,24,arenac,michigan
2020-12-31,1314,30,arkansas,arkansas
2020-12-31,8872,181,arlington,virginia
2020-12-31,3465,69,armstrong,pennsylvania
2020-12-31,106,5,armstrong,texas
2020-12-31,617,8,aroostook,maine
2020-12-31,151,0,arroyo,puerto rico
2020-12-31,18,0,arthur,nebraska
2020-12-31,7849,117,ascension,louisiana
2020-12-31,1212,27,ashe,north carolina
2020-12-31,2729,71,ashland,ohio
2020-12-31,1059,16,ashland,wisconsin
2020-12-31,1273,21,ashley,arkansas
2020-12-31,3829,124,ashtabula,ohio
2020-12-31,959,18,asotin,washington
2020-12-31,1379,28,assumption,louisiana
2020-12-31,2923,63,atascosa,texas
2020-12-31,1251,10,atchison,kansas
2020-12-31,260,5,atchison,missouri
2020-12-31,3101,25,athens,ohio
2020-12-31,768,9,atkinson,georgia
2020-12-31,15173,368,atlantic,new jersey
2020-12-31,1307,3,atoka,oklahoma
2020-12-31,1728,51,attala,mississippi
2020-12-31,1794,32,audrain,missouri
2020-12-31,381,7,audubon,iowa
2020-12-31,3642,65,auglaize,ohio
2020-12-31,3307,29,augusta,virginia
2020-12-31,414,8,aurora,south dakota
2020-12-31,1030,14,austin,texas
2020-12-31,4190,48,autauga,alabama
2020-12-31,1342,15,avery,north carolina
2020-12-31,2695,90,avoyelles,louisiana
2020-12-31,189,1,baca,colorado
2020-12-31,1005,25,bacon,georgia
2020-12-31,719,13,bailey,texas
2020-12-31,2470,36,baker,florida
2020-12-31,164,6,baker,georgia
2020-12-31,472,5,baker,oregon
2020-12-31,13601,161,baldwin,alabama
2020-12-31,3202,75,baldwin,georgia
2020-12-31,233,3,ballard,kentucky
2020-12-31,38657,933,baltimore,maryland
2020-12-31,31537,704,baltimore city,maryland
2020-12-31,957,40,bamberg,south carolina
2020-12-31,571,12,bandera,texas
2020-12-31,1229,20,banks,georgia
2020-12-31,26,0,banner,nebraska
2020-12-31,6440,63,bannock,idaho
2020-12-31,554,28,baraga,michigan
2020-12-31,283,3,barber,kansas
2020-12-31,1514,32,barbour,alabama
2020-12-31,765,9,barbour,west virginia
2020-12-31,441,0,barceloneta,puerto rico
2020-12-31,1242,26,barnes,north dakota
2020-12-31,5396,238,barnstable,massachusetts
2020-12-31,1455,30,barnwell,south carolina
2020-12-31,604,0,barranquitas,puerto rico
2020-12-31,2536,35,barren,kentucky
2020-12-31,4580,57,barron,wisconsin
2020-12-31,5295,67,barrow,georgia
2020-12-31,2968,34,barry,michigan
2020-12-31,1781,36,barry,missouri
2020-12-31,5466,109,bartholomew,indiana
2020-12-31,2201,21,barton,kansas
2020-12-31,764,9,barton,missouri
2020-12-31,7928,130,bartow,georgia
2020-12-31,3782,45,bastrop,texas
2020-12-31,834,12,bates,missouri
2020-12-31,505,8,bath,kentucky
2020-12-31,153,0,bath,virginia
2020-12-31,2065,71,baxter,arkansas
2020-12-31,11907,209,bay,florida
2020-12-31,6219,187,bay,michigan
2020-12-31,5738,0,bayamon,puerto rico
2020-12-31,964,18,bayfield,wisconsin
2020-12-31,211,7,baylor,texas
2020-12-31,2509,35,beadle,south dakota
2020-12-31,274,2,bear lake,idaho
2020-12-31,14858,46,bear river,utah
2020-12-31,2534,61,beaufort,north carolina
2020-12-31,9586,105,beaufort,south carolina
2020-12-31,1977,54,beauregard,louisiana
2020-12-31,308,2,beaver,oklahoma
2020-12-31,8433,252,beaver,pennsylvania
2020-12-31,0,0,beaver,utah
2020-12-31,769,8,beaverhead,montana
2020-12-31,2680,36,becker,minnesota
2020-12-31,1964,22,beckham,oklahoma
2020-12-31,2956,94,bedford,pennsylvania
2020-12-31,4548,61,bedford,tennessee
2020-12-31,3107,31,bedford,virginia
2020-12-31,2668,46,bee,texas
2020-12-31,1934,47,belknap,new hampshire
2020-12-31,1787,26,bell,kentucky
2020-12-31,12930,167,bell,texas
2020-12-31,3169,96,belmont,ohio
2020-12-31,2871,41,beltrami,minnesota
2020-12-31,1475,44,ben hill,georgia
2020-12-31,433,4,benewah,idaho
2020-12-31,355,8,bennett,south dakota
2020-12-31,501,3,bennington,vermont
2020-12-31,990,16,benson,north dakota
2020-12-31,1037,13,bent,colorado
2020-12-31,17758,264,benton,arkansas
2020-12-31,745,10,benton,indiana
2020-12-31,1982,37,benton,iowa
2020-12-31,3888,78,benton,minnesota
2020-12-31,675,21,benton,mississippi
2020-12-31,1189,16,benton,missouri
2020-12-31,1347,11,benton,oregon
2020-12-31,1168,30,benton,tennessee
2020-12-31,11692,164,benton,washington
2020-12-31,658,26,benzie,michigan
2020-12-31,51958,2318,bergen,new jersey
2020-12-31,9153,111,berkeley,south carolina
2020-12-31,6245,51,berkeley,west virginia
2020-12-31,23439,565,berks,pennsylvania
2020-12-31,2907,138,berkshire,massachusetts
2020-12-31,40808,569,bernalillo,new mexico
2020-12-31,1129,31,berrien,georgia
2020-12-31,9218,189,berrien,michigan
2020-12-31,1204,27,bertie,north carolina
2020-12-31,2428,9,bethel,alaska
2020-12-31,115685,1726,bexar,texas
2020-12-31,1834,46,bibb,alabama
2020-12-31,10103,261,bibb,georgia
2020-12-31,1202,47,bienville,louisiana
2020-12-31,2071,58,big horn,montana
2020-12-31,788,21,big horn,wyoming
2020-12-31,434,3,big stone,minnesota
2020-12-31,49,0,billings,north dakota
2020-12-31,3649,46,bingham,idaho
2020-12-31,12788,218,black hawk,iowa
2020-12-31,891,25,blackford,indiana
2020-12-31,1843,24,bladen,north carolina
2020-12-31,1562,13,blaine,idaho
2020-12-31,603,22,blaine,montana
2020-12-31,16,0,blaine,nebraska
2020-12-31,660,3,blaine,oklahoma
2020-12-31,7886,175,blair,pennsylvania
2020-12-31,280,7,blanco,texas
2020-12-31,480,6,bland,virginia
2020-12-31,994,35,bleckley,georgia
2020-12-31,1565,9,bledsoe,tennessee
2020-12-31,4641,63,blount,alabama
2020-12-31,9976,98,blount,tennessee
2020-12-31,5040,28,blue earth,minnesota
2020-12-31,240,2,boise,idaho
2020-12-31,3418,95,bolivar,mississippi
2020-12-31,956,12,bollinger,missouri
2020-12-31,1477,23,bon homme,south dakota
2020-12-31,1554,15,bond,illinois
2020-12-31,1960,13,bonner,idaho
2020-12-31,10383,117,bonneville,idaho
2020-12-31,2571,68,boone,arkansas
2020-12-31,5070,61,boone,illinois
2020-12-31,4453,70,boone,indiana
2020-12-31,1907,15,boone,iowa
2020-12-31,7521,38,boone,kentucky
2020-12-31,13356,44,boone,missouri
2020-12-31,418,4,boone,nebraska
2020-12-31,1067,21,boone,west virginia
2020-12-31,18,0,borden,texas
2020-12-31,796,17,bosque,texas
2020-12-31,8979,199,bossier,louisiana
2020-12-31,1292,17,botetourt,virginia
2020-12-31,610,20,bottineau,north dakota
2020-12-31,14624,172,boulder,colorado
2020-12-31,568,7,boundary,idaho
2020-12-31,927,10,bourbon,kansas
2020-12-31,926,1,bourbon,kentucky
2020-12-31,4001,120,bowie,texas
2020-12-31,305,4,bowman,north dakota
2020-12-31,783,8,box butte,nebraska
2020-12-31,0,0,box elder,utah
2020-12-31,3003,31,boyd,kentucky
2020-12-31,163,3,boyd,nebraska
2020-12-31,2162,2,boyle,kentucky
2020-12-31,275,3,bracken,kentucky
2020-12-31,2180,23,bradford,florida
2020-12-31,3040,56,bradford,pennsylvania
2020-12-31,940,11,bradley,arkansas
2020-12-31,9120,72,bradley,tennessee
2020-12-31,3070,68,branch,michigan
2020-12-31,1039,20,brantley,georgia
2020-12-31,298,1,braxton,west virginia
2020-12-31,21317,238,brazoria,texas
2020-12-31,14408,138,brazos,texas
2020-12-31,597,3,breathitt,kentucky
2020-12-31,658,5,breckinridge,kentucky
2020-12-31,2264,44,bremer,iowa
2020-12-31,21034,523,brevard,florida
2020-12-31,880,8,brewster,texas
2020-12-31,89,2,briscoe,texas
2020-12-31,34655,1071,bristol,massachusetts
2020-12-31,2403,58,bristol,rhode island
2020-12-31,917,8,bristol,virginia
2020-12-31,0,0,bristol bay,alaska
2020-12-31,158,0,bristol bay plus lake and peninsula,alaska
2020-12-31,294,2,broadwater,montana
2020-12-31,85385,5137,bronx,new york
2020-12-31,1405,24,brooke,west virginia
2020-12-31,2981,30,brookings,south dakota
2020-12-31,991,31,brooks,georgia
2020-12-31,594,27,brooks,texas
2020-12-31,8157,204,broome,new york
2020-12-31,2804,66,broomfield,colorado
2020-12-31,137610,1847,broward,florida
2020-12-31,451,5,brown,illinois
2020-12-31,739,10,brown,indiana
2020-12-31,1023,22,brown,kansas
2020-12-31,2011,32,brown,minnesota
2020-12-31,207,2,brown,nebraska
2020-12-31,2367,30,brown,ohio
2020-12-31,4426,60,brown,south dakota
2020-12-31,2726,59,brown,texas
2020-12-31,27818,172,brown,wisconsin
2020-12-31,627,7,brule,south dakota
2020-12-31,4402,72,brunswick,north carolina
2020-12-31,641,8,brunswick,virginia
2020-12-31,1952,21,bryan,georgia
2020-12-31,3980,32,bryan,oklahoma
2020-12-31,1441,16,buchanan,iowa
2020-12-31,6014,96,buchanan,missouri
2020-12-31,870,24,buchanan,virginia
2020-12-31,1369,12,buckingham,virginia
2020-12-31,30537,904,bucks,pennsylvania
2020-12-31,3715,26,buena vista,iowa
2020-12-31,512,4,buena vista,virginia
2020-12-31,4324,48,buffalo,nebraska
2020-12-31,410,10,buffalo,south dakota
2020-12-31,1005,7,buffalo,wisconsin
2020-12-31,4134,30,bullitt,kentucky
2020-12-31,4402,57,bulloch,georgia
2020-12-31,859,22,bullock,alabama
2020-12-31,9195,159,buncombe,north carolina
2020-12-31,2813,66,bureau,illinois
2020-12-31,1567,20,burke,georgia
2020-12-31,6195,75,burke,north carolina
2020-12-31,201,1,burke,north dakota
2020-12-31,13643,175,burleigh,north dakota
2020-12-31,935,14,burleson,texas
2020-12-31,23323,624,burlington,new jersey
2020-12-31,1957,27,burnet,texas
2020-12-31,1099,19,burnett,wisconsin
2020-12-31,520,9,burt,nebraska
2020-12-31,1508,45,butler,alabama
2020-12-31,1277,22,butler,iowa
2020-12-31,5314,23,butler,kansas
2020-12-31,789,16,butler,kentucky
2020-12-31,2805,15,butler,missouri
2020-12-31,714,9,butler,nebraska
2020-12-31,25723,397,butler,ohio
2020-12-31,9361,194,butler,pennsylvania
2020-12-31,7390,96,butte,california
2020-12-31,162,0,butte,idaho
2020-12-31,881,18,butte,south dakota
2020-12-31,1702,48,butts,georgia
2020-12-31,11161,146,cabarrus,north carolina
2020-12-31,5232,101,cabell,west virginia
2020-12-31,391,0,cabo rojo,puerto rico
2020-12-31,0,0,cache,utah
2020-12-31,17819,517,caddo,louisiana
2020-12-31,2785,39,caddo,oklahoma
2020-12-31,3441,0,caguas,puerto rico
2020-12-31,1131,22,calaveras,california
2020-12-31,13933,285,calcasieu,louisiana
2020-12-31,869,15,caldwell,kentucky
2020-12-31,922,21,caldwell,louisiana
2020-12-31,545,5,caldwell,missouri
2020-12-31,5842,28,caldwell,north carolina
2020-12-31,2400,43,caldwell,texas
2020-12-31,248,3,caledonia,vermont
2020-12-31,9494,156,calhoun,alabama
2020-12-31,234,1,calhoun,arkansas
2020-12-31,1233,28,calhoun,florida
2020-12-31,362,11,calhoun,georgia
2020-12-31,381,1,calhoun,illinois
2020-12-31,1173,9,calhoun,iowa
2020-12-31,7802,189,calhoun,michigan
2020-12-31,1175,17,calhoun,mississippi
2020-12-31,807,20,calhoun,south carolina
2020-12-31,1200,10,calhoun,texas
2020-12-31,130,0,calhoun,west virginia
2020-12-31,801,17,callahan,texas
2020-12-31,3778,20,callaway,missouri
2020-12-31,2344,25,calloway,kentucky
2020-12-31,5015,37,calumet,wisconsin
2020-12-31,2231,45,calvert,maryland
2020-12-31,57,0,camas,idaho
2020-12-31,8823,250,cambria,pennsylvania
2020-12-31,2481,22,camden,georgia
2020-12-31,3143,63,camden,missouri
2020-12-31,31332,818,camden,new jersey
2020-12-31,285,5,camden,north carolina
2020-12-31,381,4,cameron,louisiana
2020-12-31,147,4,cameron,pennsylvania
2020-12-31,29525,1183,cameron,texas
2020-12-31,766,23,camp,texas
2020-12-31,4513,24,campbell,kentucky
2020-12-31,115,4,campbell,south dakota
2020-12-31,2782,36,campbell,tennessee
2020-12-31,2065,19,campbell,virginia
2020-12-31,4185,31,campbell,wyoming
2020-12-31,694,0,camuy,puerto rico
2020-12-31,10582,52,canadian,oklahoma
2020-12-31,683,36,candler,georgia
2020-12-31,1366,15,cannon,tennessee
2020-12-31,1003,0,canovanas,puerto rico
2020-12-31,20597,219,canyon,idaho
2020-12-31,6455,99,cape girardeau,missouri
2020-12-31,4635,135,cape may,new jersey
2020-12-31,682,8,carbon,montana
2020-12-31,2780,90,carbon,pennsylvania
2020-12-31,0,0,carbon,utah
2020-12-31,946,15,carbon,wyoming
2020-12-31,534,11,caribou,idaho
2020-12-31,328,1,carlisle,kentucky
2020-12-31,2595,37,carlton,minnesota
2020-12-31,4848,0,carolina,puerto rico
2020-12-31,1319,10,caroline,maryland
2020-12-31,1035,9,caroline,virginia
2020-12-31,2073,30,carroll,arkansas
2020-12-31,7610,125,carroll,georgia
2020-12-31,1333,31,carroll,illinois
2020-12-31,1332,14,carroll,indiana
2020-12-31,2386,30,carroll,iowa
2020-12-31,527,7,carroll,kentucky
2020-12-31,5168,165,carroll,maryland
2020-12-31,932,18,carroll,mississippi
2020-12-31,650,18,carroll,missouri
2020-12-31,905,4,carroll,new hampshire
2020-12-31,1127,25,carroll,ohio
2020-12-31,2696,52,carroll,tennessee
2020-12-31,1495,36,carroll,virginia
2020-12-31,285,10,carson,texas
2020-12-31,4945,54,carson city,nevada
2020-12-31,1363,6,carter,kentucky
2020-12-31,373,6,carter,missouri
2020-12-31,137,4,carter,montana
2020-12-31,2754,18,carter,oklahoma
2020-12-31,4464,86,carter,tennessee
2020-12-31,2723,17,carteret,north carolina
2020-12-31,6449,33,carver,minnesota
2020-12-31,6642,104,cascade,montana
2020-12-31,826,23,casey,kentucky
2020-12-31,1586,19,cass,illinois
2020-12-31,4196,64,cass,indiana
2020-12-31,1044,38,cass,iowa
2020-12-31,3194,45,cass,michigan
2020-12-31,1928,20,cass,minnesota
2020-12-31,5553,54,cass,missouri
2020-12-31,1745,13,cass,nebraska
2020-12-31,19866,167,cass,north dakota
2020-12-31,1297,50,cass,texas
2020-12-31,2537,20,cassia,idaho
2020-12-31,781,15,castro,texas
2020-12-31,1160,9,caswell,north carolina
2020-12-31,853,22,catahoula,louisiana
2020-12-31,688,0,catano,puerto rico
2020-12-31,11101,158,catawba,north carolina
2020-12-31,3408,39,catoosa,georgia
2020-12-31,55,3,catron,new mexico
2020-12-31,2498,42,cattaraugus,new york
2020-12-31,408,4,cavalier,north dakota
2020-12-31,699,0,cayey,puerto rico
2020-12-31,2894,20,cayuga,new york
2020-12-31,3568,74,cecil,maryland
2020-12-31,1396,18,cedar,iowa
2020-12-31,516,8,cedar,missouri
2020-12-31,548,10,cedar,nebraska
2020-12-31,186,0,ceiba,puerto rico
2020-12-31,5980,33,central utah,utah
2020-12-31,8977,139,centre,pennsylvania
2020-12-31,4329,62,cerro gordo,iowa
2020-12-31,1020,22,chaffee,colorado
2020-12-31,2341,63,chambers,alabama
2020-12-31,2627,11,chambers,texas
2020-12-31,13832,84,champaign,illinois
2020-12-31,1917,35,champaign,ohio
2020-12-31,332,3,chariton,missouri
2020-12-31,6036,124,charles,maryland
2020-12-31,195,8,charles city,virginia
2020-12-31,1112,11,charles mix,south dakota
2020-12-31,24202,321,charleston,south carolina
2020-12-31,849,10,charlevoix,michigan
2020-12-31,7410,231,charlotte,florida
2020-12-31,379,6,charlotte,virginia
2020-12-31,2203,35,charlottesville,virginia
2020-12-31,1026,19,charlton,georgia
2020-12-31,238,3,chase,kansas
2020-12-31,366,3,chase,nebraska
2020-12-31,13605,239,chatham,georgia
2020-12-31,2905,65,chatham,north carolina
2020-12-31,2209,3,chattahoochee,georgia
2020-12-31,1809,47,chattooga,georgia
2020-12-31,181,3,chautauqua,kansas
2020-12-31,3518,21,chautauqua,new york
2020-12-31,6972,92,chaves,new mexico
2020-12-31,2865,24,cheatham,tennessee
2020-12-31,737,33,cheboygan,michigan
2020-12-31,4851,35,chelan,washington
2020-12-31,4531,96,chemung,new york
2020-12-31,1214,21,chenango,new york
2020-12-31,1414,24,cherokee,alabama
2020-12-31,16418,132,cherokee,georgia
2020-12-31,1233,22,cherokee,iowa
2020-12-31,1709,32,cherokee,kansas
2020-12-31,1257,15,cherokee,north carolina
2020-12-31,3671,17,cherokee,oklahoma
2020-12-31,3035,79,cherokee,south carolina
2020-12-31,3026,72,cherokee,texas
2020-12-31,251,4,cherry,nebraska
2020-12-31,9324,101,chesapeake,virginia
2020-12-31,1263,7,cheshire,new hampshire
2020-12-31,19787,504,chester,pennsylvania
2020-12-31,2247,45,chester,south carolina
2020-12-31,1490,31,chester,tennessee
2020-12-31,2336,61,chesterfield,south carolina
2020-12-31,13059,172,chesterfield,virginia
2020-12-31,89,5,cheyenne,colorado
2020-12-31,275,10,cheyenne,kansas
2020-12-31,751,10,cheyenne,nebraska
2020-12-31,1038,11,chickasaw,iowa
2020-12-31,1594,37,chickasaw,mississippi
2020-12-31,1410,30,chicot,arkansas
2020-12-31,1217,7,childress,texas
2020-12-31,2970,54,chilton,alabama
2020-12-31,1385,14,chippewa,michigan
2020-12-31,1275,29,chippewa,minnesota
2020-12-31,6005,67,chippewa,wisconsin
2020-12-31,4149,27,chisago,minnesota
2020-12-31,2658,69,chittenden,vermont
2020-12-31,490,22,choctaw,alabama
2020-12-31,518,10,choctaw,mississippi
2020-12-31,1076,6,choctaw,oklahoma
2020-12-31,371,4,chouteau,montana
2020-12-31,821,20,chowan,north carolina
2020-12-31,2600,49,christian,illinois
2020-12-31,4258,51,christian,kentucky
2020-12-31,5450,49,christian,missouri
2020-12-31,221,3,chugach,alaska
2020-12-31,1381,39,churchill,nevada
2020-12-31,440,0,ciales,puerto rico
2020-12-31,2257,73,cibola,new mexico
2020-12-31,734,0,cidra,puerto rico
2020-12-31,107,1,cimarron,oklahoma
2020-12-31,6663,266,citrus,florida
2020-12-31,10058,112,clackamas,oregon
2020-12-31,1072,34,claiborne,louisiana
2020-12-31,708,20,claiborne,mississippi
2020-12-31,1682,18,claiborne,tennessee
2020-12-31,716,4,clallam,washington
2020-12-31,1224,41,clare,michigan
2020-12-31,1830,74,clarendon,south carolina
2020-12-31,2021,46,clarion,pennsylvania
2020-12-31,1371,21,clark,arkansas
2020-12-31,53,0,clark,idaho
2020-12-31,1212,25,clark,illinois
2020-12-31,8382,124,clark,indiana
2020-12-31,191,5,clark,kansas
2020-12-31,1452,15,clark,kentucky
2020-12-31,371,4,clark,missouri
2020-12-31,170032,2379,clark,nevada
2020-12-31,8988,205,clark,ohio
2020-12-31,313,2,clark,south dakota
2020-12-31,13344,146,clark,washington
2020-12-31,3114,55,clark,wisconsin
2020-12-31,2390,25,clarke,alabama
2020-12-31,10083,66,clarke,georgia
2020-12-31,687,6,clarke,iowa
2020-12-31,1202,58,clarke,mississippi
2020-12-31,389,5,clarke,virginia
2020-12-31,553,3,clatsop,oregon
2020-12-31,1141,34,clay,alabama
2020-12-31,1317,30,clay,arkansas
2020-12-31,11261,186,clay,florida
2020-12-31,177,3,clay,georgia
2020-12-31,1198,32,clay,illinois
2020-12-31,1876,37,clay,indiana
2020-12-31,1546,12,clay,iowa
2020-12-31,647,20,clay,kansas
2020-12-31,1623,8,clay,kentucky
2020-12-31,6163,78,clay,minnesota
2020-12-31,1329,30,clay,mississippi
2020-12-31,6271,98,clay,missouri
2020-12-31,549,8,clay,nebraska
2020-12-31,368,5,clay,north carolina
2020-12-31,1625,12,clay,south dakota
2020-12-31,845,23,clay,tennessee
2020-12-31,710,10,clay,texas
2020-12-31,258,4,clay,west virginia
2020-12-31,14398,233,clayton,georgia
2020-12-31,1388,46,clayton,iowa
2020-12-31,279,2,clear creek,colorado
2020-12-31,4023,50,clearfield,pennsylvania
2020-12-31,828,6,clearwater,idaho
2020-12-31,657,14,clearwater,minnesota
2020-12-31,1026,16,cleburne,alabama
2020-12-31,1236,38,cleburne,arkansas
2020-12-31,12046,143,clermont,ohio
2020-12-31,571,17,cleveland,arkansas
2020-12-31,6675,139,cleveland,north carolina
2020-12-31,19231,163,cleveland,oklahoma
2020-12-31,649,14,clinch,georgia
2020-12-31,4485,75,clinton,illinois
2020-12-31,3204,36,clinton,indiana
2020-12-31,4137,55,clinton,iowa
2020-12-31,839,15,clinton,kentucky
2020-12-31,3879,40,clinton,michigan
2020-12-31,1248,56,clinton,missouri
2020-12-31,1075,8,clinton,new york
2020-12-31,2355,45,clinton,ohio
2020-12-31,1942,24,clinton,pennsylvania
2020-12-31,864,22,cloud,kansas
2020-12-31,1955,52,coahoma,mississippi
2020-12-31,478,4,coal,oklahoma
2020-12-31,446,0,coamo,puerto rico
2020-12-31,44195,575,cobb,georgia
2020-12-31,7480,130,cochise,arizona
2020-12-31,204,10,cochran,texas
2020-12-31,2841,44,cocke,tennessee
2020-12-31,11126,210,coconino,arizona
2020-12-31,3452,70,codington,south dakota
2020-12-31,3594,38,coffee,alabama
2020-12-31,4075,93,coffee,georgia
2020-12-31,4916,66,coffee,tennessee
2020-12-31,508,10,coffey,kansas
2020-12-31,391,10,coke,texas
2020-12-31,4660,60,colbert,alabama
2020-12-31,7605,86,cole,missouri
2020-12-31,416,15,coleman,texas
2020-12-31,4294,70,coles,illinois
2020-12-31,1442,18,colfax,nebraska
2020-12-31,514,23,colfax,new mexico
2020-12-31,1951,55,colleton,south carolina
2020-12-31,22506,333,collier,florida
2020-12-31,48423,370,collin,texas
2020-12-31,209,5,collingsworth,texas
2020-12-31,614,28,colonial heights,virginia
2020-12-31,1012,15,colorado,texas
2020-12-31,3136,53,colquitt,georgia
2020-12-31,1567,41,columbia,arkansas
2020-12-31,6007,117,columbia,florida
2020-12-31,10027,100,columbia,georgia
2020-12-31,1630,60,columbia,new york
2020-12-31,837,14,columbia,oregon
2020-12-31,2746,71,columbia,pennsylvania
2020-12-31,84,4,columbia,washington
2020-12-31,4500,38,columbia,wisconsin
2020-12-31,6147,163,columbiana,ohio
2020-12-31,3629,83,columbus,north carolina
2020-12-31,1351,8,colusa,california
2020-12-31,6239,139,comal,texas
2020-12-31,150,7,comanche,kansas
2020-12-31,6994,60,comanche,oklahoma
2020-12-31,1011,28,comanche,texas
2020-12-31,442,0,comerio,puerto rico
2020-12-31,210,3,concho,texas
2020-12-31,1448,38,concordia,louisiana
2020-12-31,837,17,conecuh,alabama
2020-12-31,315,4,conejos,colorado
2020-12-31,40697,335,contra costa,california
2020-12-31,803,11,converse,wyoming
2020-12-31,1306,16,conway,arkansas
2020-12-31,1261,25,cook,georgia
2020-12-31,393652,7860,cook,illinois
2020-12-31,105,0,cook,minnesota
2020-12-31,2300,31,cooke,texas
2020-12-31,1493,20,cooper,missouri
2020-12-31,662,15,coos,new hampshire
2020-12-31,756,9,coos,oregon
2020-12-31,517,7,coosa,alabama
2020-12-31,2182,45,copiah,mississippi
2020-12-31,152,0,copper river,alaska
2020-12-31,882,0,corozal,puerto rico
2020-12-31,449,10,corson,south dakota
2020-12-31,2070,32,cortland,new york
2020-12-31,3544,32,coryell,texas
2020-12-31,1703,36,coshocton,ohio
2020-12-31,161,2,costilla,colorado
2020-12-31,152,5,cottle,texas
2020-12-31,422,10,cotton,oklahoma
2020-12-31,1221,15,cottonwood,minnesota
2020-12-31,2913,40,covington,alabama
2020-12-31,1843,67,covington,mississippi
2020-12-31,368,4,covington,virginia
2020-12-31,8279,84,coweta,georgia
2020-12-31,2544,43,cowley,kansas
2020-12-31,2415,29,cowlitz,washington
2020-12-31,1457,7,craig,oklahoma
2020-12-31,149,1,craig,virginia
2020-12-31,10077,136,craighead,arkansas
2020-12-31,515,9,crane,texas
2020-12-31,5127,83,craven,north carolina
2020-12-31,4451,58,crawford,arkansas
2020-12-31,423,8,crawford,georgia
2020-12-31,1578,20,crawford,illinois
2020-12-31,590,11,crawford,indiana
2020-12-31,2127,22,crawford,iowa
2020-12-31,3379,32,crawford,kansas
2020-12-31,457,6,crawford,michigan
2020-12-31,1706,19,crawford,missouri
2020-12-31,2616,77,crawford,ohio
2020-12-31,4859,84,crawford,pennsylvania
2020-12-31,1596,12,crawford,wisconsin
2020-12-31,4079,64,creek,oklahoma
2020-12-31,954,36,crenshaw,alabama
2020-12-31,1380,39,crisp,georgia
2020-12-31,4319,73,crittenden,arkansas
2020-12-31,336,3,crittenden,kentucky
2020-12-31,1641,30,crockett,tennessee
2020-12-31,519,9,crockett,texas
2020-12-31,448,7,crook,oregon
2020-12-31,388,7,crook,wyoming
2020-12-31,341,20,crosby,texas
